"","dates","year","cauv_flow","day","cauv_interpolated","month"
"865",2021-03-20,"2021",1647.362,20,TRUE,3
"866",2021-03-21,"2021",1590.734,21,FALSE,3
"867",2021-03-22,"2021",1575.28975,22,TRUE,3
"868",2021-03-23,"2021",1559.8455,23,TRUE,3
"869",2021-03-24,"2021",1544.40125,24,TRUE,3
"870",2021-03-25,"2021",1528.957,25,FALSE,3
"871",2021-03-26,"2021",1503.21733333333,26,TRUE,3
"872",2021-03-27,"2021",1477.47766666667,27,TRUE,3
"873",2021-03-28,"2021",1451.738,28,FALSE,3
"874",2021-03-29,"2021",1494.981,29,TRUE,3
"875",2021-03-30,"2021",1538.224,30,TRUE,3
"876",2021-03-31,"2021",1581.467,31,TRUE,3
"877",2021-04-01,"2021",1624.71,1,TRUE,4
"878",2021-04-02,"2021",1667.953,2,FALSE,4
"879",2021-04-03,"2021",1842.98533333333,3,TRUE,4
"880",2021-04-04,"2021",2018.01766666667,4,TRUE,4
"881",2021-04-05,"2021",2193.05,5,FALSE,4
"882",2021-04-06,"2021",2934.363,6,FALSE,4
"883",2021-04-07,"2021",3150.5795,7,TRUE,4
"884",2021-04-08,"2021",3366.796,8,FALSE,4
"885",2021-04-09,"2021",3374.518,9,TRUE,4
"886",2021-04-10,"2021",3382.24,10,FALSE,4
"887",2021-04-11,"2021",3266.4095,11,TRUE,4
"888",2021-04-12,"2021",3150.579,12,FALSE,4
"889",2021-04-13,"2021",2903.476,13,FALSE,4
"890",2021-04-14,"2021",2810.811,14,FALSE,4
"891",2021-04-15,"2021",2625.483,15,TRUE,4
"892",2021-04-16,"2021",2440.155,16,TRUE,4
"893",2021-04-17,"2021",2254.827,17,FALSE,4
"894",2021-04-18,"2021",2115.831,18,TRUE,4
"895",2021-04-19,"2021",1976.835,19,FALSE,4
"896",2021-04-20,"2021",1745.174,20,FALSE,4
"897",2021-04-21,"2021",1691.11975,21,TRUE,4
"898",2021-04-22,"2021",1637.0655,22,TRUE,4
"899",2021-04-23,"2021",1583.01125,23,TRUE,4
"900",2021-04-24,"2021",1528.957,24,FALSE,4
"901",2021-04-25,"2021",1428.5715,25,TRUE,4
"902",2021-04-26,"2021",1328.186,26,FALSE,4
"903",2021-04-27,"2021",1303.4754,27,TRUE,4
"904",2021-04-28,"2021",1278.7648,28,TRUE,4
"905",2021-04-29,"2021",1254.0542,29,TRUE,4
"906",2021-04-30,"2021",1229.3436,30,TRUE,4
"907",2021-05-01,"2021",1204.633,1,FALSE,5
"908",2021-05-02,"2021",1199.48516666667,2,TRUE,5
"909",2021-05-03,"2021",1194.33733333333,3,TRUE,5
"910",2021-05-04,"2021",1189.1895,4,TRUE,5
"911",2021-05-05,"2021",1184.04166666667,5,TRUE,5
"912",2021-05-06,"2021",1178.89383333333,6,TRUE,5
"913",2021-05-07,"2021",1173.746,7,FALSE,5
"914",2021-05-08,"2021",1173.746,8,TRUE,5
"915",2021-05-09,"2021",1173.746,9,TRUE,5
"916",2021-05-10,"2021",1173.746,10,FALSE,5
"917",2021-05-11,"2021",1137.70966666667,11,TRUE,5
"918",2021-05-12,"2021",1101.67333333333,12,TRUE,5
"919",2021-05-13,"2021",1065.637,13,FALSE,5
"920",2021-05-14,"2021",1027.02715,14,TRUE,5
"921",2021-05-15,"2021",988.4173,15,FALSE,5
"922",2021-05-16,"2021",983.269166666667,16,TRUE,5
"923",2021-05-17,"2021",978.121033333333,17,TRUE,5
"924",2021-05-18,"2021",972.9729,18,FALSE,5
"925",2021-05-19,"2021",922.780075,19,TRUE,5
"926",2021-05-20,"2021",872.58725,20,TRUE,5
"927",2021-05-21,"2021",822.394425,21,TRUE,5
"928",2021-05-22,"2021",772.2016,22,FALSE,5
"929",2021-05-23,"2021",760.6186,23,TRUE,5
"930",2021-05-24,"2021",749.0356,24,TRUE,5
"931",2021-05-25,"2021",737.4526,25,TRUE,5
"932",2021-05-26,"2021",725.8696,26,FALSE,5
"933",2021-05-27,"2021",719.6918,27,TRUE,5
"934",2021-05-28,"2021",713.514,28,TRUE,5
"935",2021-05-29,"2021",707.3362,29,TRUE,5
"936",2021-05-30,"2021",701.1584,30,TRUE,5
"937",2021-05-31,"2021",694.9806,31,FALSE,5
"938",2021-06-01,"2021",654.82636,1,TRUE,6
"939",2021-06-02,"2021",614.67212,2,TRUE,6
"940",2021-06-03,"2021",574.51788,3,TRUE,6
"941",2021-06-04,"2021",534.36364,4,TRUE,6
"942",2021-06-05,"2021",494.2094,5,FALSE,6
"943",2021-06-06,"2021",496.783233333333,6,TRUE,6
"944",2021-06-07,"2021",499.357066666667,7,TRUE,6
"945",2021-06-08,"2021",501.9309,8,TRUE,6
"946",2021-06-09,"2021",504.504733333333,9,TRUE,6
"947",2021-06-10,"2021",507.078566666667,10,TRUE,6
"948",2021-06-11,"2021",509.6524,11,FALSE,6
"949",2021-06-12,"2021",496.782483333333,12,TRUE,6
"950",2021-06-13,"2021",483.912566666667,13,TRUE,6
"951",2021-06-14,"2021",471.04265,14,TRUE,6
"952",2021-06-15,"2021",458.172733333333,15,TRUE,6
"953",2021-06-16,"2021",445.302816666667,16,TRUE,6
"954",2021-06-17,"2021",432.4329,17,FALSE,6
"955",2021-06-18,"2021",426.25538,18,TRUE,6
"956",2021-06-19,"2021",420.07786,19,TRUE,6
"957",2021-06-20,"2021",413.90034,20,TRUE,6
"958",2021-06-21,"2021",407.72282,21,TRUE,6
"959",2021-06-22,"2021",401.5453,22,FALSE,6
"960",2021-06-23,"2021",401.5453,23,TRUE,6
"961",2021-06-24,"2021",401.5453,24,TRUE,6
"962",2021-06-25,"2021",401.5453,25,TRUE,6
"963",2021-06-26,"2021",401.5453,26,TRUE,6
"964",2021-06-27,"2021",401.5453,27,FALSE,6
"965",2021-06-28,"2021",389.9623,28,TRUE,6
"966",2021-06-29,"2021",378.3793,29,TRUE,6
"967",2021-06-30,"2021",366.7963,30,TRUE,6
"968",2021-07-01,"2021",355.2133,1,FALSE,7
"969",2021-07-02,"2021",345.94688,2,TRUE,7
"970",2021-07-03,"2021",336.68046,3,TRUE,7
"971",2021-07-04,"2021",327.41404,4,TRUE,7
"972",2021-07-05,"2021",318.14762,5,TRUE,7
"973",2021-07-06,"2021",308.8812,6,FALSE,7
"974",2021-07-07,"2021",308.8812,7,TRUE,7
"975",2021-07-08,"2021",308.8812,8,TRUE,7
"976",2021-07-09,"2021",308.8812,9,TRUE,7
"977",2021-07-10,"2021",308.8812,10,TRUE,7
"978",2021-07-11,"2021",308.8812,11,TRUE,7
"979",2021-07-12,"2021",308.8812,12,TRUE,7
"980",2021-07-13,"2021",308.8812,13,FALSE,7
"981",2021-07-14,"2021",308.8812,14,TRUE,7
"982",2021-07-15,"2021",308.8812,15,TRUE,7
"983",2021-07-16,"2021",308.8812,16,FALSE,7
"984",2021-07-17,"2021",305.020075,17,TRUE,7
"985",2021-07-18,"2021",301.15895,18,TRUE,7
"986",2021-07-19,"2021",297.297825,19,TRUE,7
"987",2021-07-20,"2021",293.4367,20,FALSE,7
"988",2021-07-21,"2021",286.817842857143,21,TRUE,7
"989",2021-07-22,"2021",280.198985714286,22,TRUE,7
"990",2021-07-23,"2021",273.580128571429,23,TRUE,7
"991",2021-07-24,"2021",266.961271428571,24,TRUE,7
"992",2021-07-25,"2021",260.342414285714,25,TRUE,7
"993",2021-07-26,"2021",253.723557142857,26,TRUE,7
"994",2021-07-27,"2021",247.1047,27,FALSE,7
"995",2021-07-28,"2021",244.898342857143,28,TRUE,7
"996",2021-07-29,"2021",242.691985714286,29,TRUE,7
"997",2021-07-30,"2021",240.485628571429,30,TRUE,7
"998",2021-07-31,"2021",238.279271428571,31,TRUE,7
"999",2021-08-01,"2021",236.072914285714,1,TRUE,8
"1000",2021-08-02,"2021",233.866557142857,2,TRUE,8
"1001",2021-08-03,"2021",231.6602,3,FALSE,8
"1002",2021-08-04,"2021",225.48268,4,TRUE,8
"1003",2021-08-05,"2021",219.30516,5,TRUE,8
"1004",2021-08-06,"2021",213.12764,6,TRUE,8
"1005",2021-08-07,"2021",206.95012,7,TRUE,8
"1006",2021-08-08,"2021",200.7726,8,FALSE,8
"1007",2021-08-09,"2021",200.7726,9,TRUE,8
"1008",2021-08-10,"2021",200.7726,10,TRUE,8
"1009",2021-08-11,"2021",200.7726,11,TRUE,8
"1010",2021-08-12,"2021",200.7726,12,TRUE,8
"1011",2021-08-13,"2021",200.7726,13,TRUE,8
"1012",2021-08-14,"2021",200.7726,14,FALSE,8
"1013",2021-08-15,"2021",198.566257142857,15,TRUE,8
"1014",2021-08-16,"2021",196.359914285714,16,TRUE,8
"1015",2021-08-17,"2021",194.153571428571,17,TRUE,8
"1016",2021-08-18,"2021",191.947228571429,18,TRUE,8
"1017",2021-08-19,"2021",189.740885714286,19,TRUE,8
"1018",2021-08-20,"2021",187.534542857143,20,TRUE,8
"1019",2021-08-21,"2021",185.3282,21,FALSE,8
"1020",2021-08-22,"2021",180.180266666667,22,TRUE,8
"1021",2021-08-23,"2021",175.032333333333,23,TRUE,8
"1022",2021-08-24,"2021",169.8844,24,TRUE,8
"1023",2021-08-25,"2021",164.736466666667,25,TRUE,8
"1024",2021-08-26,"2021",159.588533333333,26,TRUE,8
"1025",2021-08-27,"2021",154.4406,27,FALSE,8
"1026",2021-08-28,"2021",154.4406,28,TRUE,8
"1027",2021-08-29,"2021",154.4406,29,FALSE,8
"1028",2021-08-30,"2021",211.0685,30,TRUE,8
"1029",2021-08-31,"2021",267.6964,31,TRUE,8
"1030",2022-01-01,"2022",324.3243,1,FALSE,1
"1031",2022-01-02,"2022",328.185425,2,TRUE,1
"1032",2022-01-03,"2022",332.04655,3,TRUE,1
"1033",2022-01-04,"2022",335.907675,4,TRUE,1
"1034",2022-01-05,"2022",339.7688,5,FALSE,1
"1035",2022-01-06,"2022",358.30162,6,TRUE,1
"1036",2022-01-07,"2022",376.83444,7,TRUE,1
"1037",2022-01-08,"2022",395.36726,8,TRUE,1
"1038",2022-01-09,"2022",413.90008,9,TRUE,1
"1039",2022-01-10,"2022",432.4329,10,FALSE,1
"1040",2022-01-11,"2022",447.8768,11,TRUE,1
"1041",2022-01-12,"2022",463.3207,12,TRUE,1
"1042",2022-01-13,"2022",478.7646,13,TRUE,1
"1043",2022-01-14,"2022",494.2085,14,TRUE,1
"1044",2022-01-15,"2022",509.6524,15,FALSE,1
"1045",2022-01-16,"2022",540.54054,16,TRUE,1
"1046",2022-01-17,"2022",571.42868,17,TRUE,1
"1047",2022-01-18,"2022",602.31682,18,TRUE,1
"1048",2022-01-19,"2022",633.20496,19,TRUE,1
"1049",2022-01-20,"2022",664.0931,20,FALSE,1
"1050",2022-01-21,"2022",691.120225,21,TRUE,1
"1051",2022-01-22,"2022",718.14735,22,TRUE,1
"1052",2022-01-23,"2022",745.174475,23,TRUE,1
"1053",2022-01-24,"2022",772.2016,24,FALSE,1
"1054",2022-01-25,"2022",776.062375,25,TRUE,1
"1055",2022-01-26,"2022",779.92315,26,TRUE,1
"1056",2022-01-27,"2022",783.783925,27,TRUE,1
"1057",2022-01-28,"2022",787.6447,28,FALSE,1
"1058",2022-01-29,"2022",787.6447,29,TRUE,1
"1059",2022-01-30,"2022",787.6447,30,TRUE,1
"1060",2022-01-31,"2022",787.6447,31,TRUE,1
"1061",2022-02-01,"2022",787.6447,1,FALSE,2
"1062",2022-02-02,"2022",787.6447,2,TRUE,2
"1063",2022-02-03,"2022",787.6447,3,TRUE,2
"1064",2022-02-04,"2022",787.6447,4,TRUE,2
"1065",2022-02-05,"2022",787.6447,5,TRUE,2
"1066",2022-02-06,"2022",787.6447,6,TRUE,2
"1067",2022-02-07,"2022",787.6447,7,FALSE,2
"1068",2022-02-08,"2022",823.6809,8,TRUE,2
"1069",2022-02-09,"2022",859.7171,9,TRUE,2
"1070",2022-02-10,"2022",895.7533,10,FALSE,2
"1071",2022-02-11,"2022",926.6413,11,TRUE,2
"1072",2022-02-12,"2022",957.5293,12,TRUE,2
"1073",2022-02-13,"2022",988.4173,13,FALSE,2
"1074",2022-02-14,"2022",1073.35915,14,TRUE,2
"1075",2022-02-15,"2022",1158.301,15,FALSE,2
"1076",2022-02-16,"2022",1173.74525,16,TRUE,2
"1077",2022-02-17,"2022",1189.1895,17,TRUE,2
"1078",2022-02-18,"2022",1204.63375,18,TRUE,2
"1079",2022-02-19,"2022",1220.078,19,FALSE,2
"1080",2022-02-20,"2022",1274.132,20,TRUE,2
"1081",2022-02-21,"2022",1328.186,21,FALSE,2
"1082",2022-02-22,"2022",1366.79575,22,TRUE,2
"1083",2022-02-23,"2022",1405.4055,23,TRUE,2
"1084",2022-02-24,"2022",1444.01525,24,TRUE,2
"1085",2022-02-25,"2022",1482.625,25,FALSE,2
"1086",2022-02-26,"2022",1637.066,26,FALSE,2
"1087",2022-02-27,"2022",1673.102,27,TRUE,2
"1088",2022-02-28,"2022",1709.138,28,TRUE,2
"1089",2022-03-01,"2022",1745.174,1,FALSE,3
"1090",2022-03-02,"2022",1787.645,2,TRUE,3
"1091",2022-03-03,"2022",1830.116,3,TRUE,3
"1092",2022-03-04,"2022",1872.587,4,TRUE,3
"1093",2022-03-05,"2022",1915.058,5,FALSE,3
"1094",2022-03-06,"2022",1899.614,6,TRUE,3
"1095",2022-03-07,"2022",1884.17,7,TRUE,3
"1096",2022-03-08,"2022",1868.726,8,TRUE,3
"1097",2022-03-09,"2022",1853.282,9,FALSE,3
"1098",2022-03-10,"2022",1791.506,10,TRUE,3
"1099",2022-03-11,"2022",1729.73,11,FALSE,3
"1100",2022-03-12,"2022",1698.8415,12,TRUE,3
"1101",2022-03-13,"2022",1667.953,13,FALSE,3
"1102",2022-03-14,"2022",1642.21333333333,14,TRUE,3
"1103",2022-03-15,"2022",1616.47366666667,15,TRUE,3
"1104",2022-03-16,"2022",1590.734,16,FALSE,3
"1105",2022-03-17,"2022",1637.066,17,TRUE,3
"1106",2022-03-18,"2022",1683.398,18,FALSE,3
"1107",2022-03-19,"2022",1714.286,19,TRUE,3
"1108",2022-03-20,"2022",1745.174,20,TRUE,3
"1109",2022-03-21,"2022",1776.062,21,FALSE,3
"1110",2022-03-22,"2022",1899.614,22,FALSE,3
"1111",2022-03-23,"2022",1953.668,23,TRUE,3
"1112",2022-03-24,"2022",2007.722,24,FALSE,3
"1113",2022-03-25,"2022",2054.054,25,FALSE,3
"1114",2022-03-26,"2022",2100.386,26,TRUE,3
"1115",2022-03-27,"2022",2146.718,27,TRUE,3
"1116",2022-03-28,"2022",2193.05,28,FALSE,3
"1117",2022-03-29,"2022",2301.1585,29,TRUE,3
"1118",2022-03-30,"2022",2409.267,30,FALSE,3
"1119",2022-03-31,"2022",2486.487,31,TRUE,3
"1120",2022-04-01,"2022",2563.707,1,FALSE,4
"1121",2022-04-02,"2022",2702.703,2,FALSE,4
"1122",2022-04-03,"2022",2826.255,3,FALSE,4
"1123",2022-04-04,"2022",2888.031,4,FALSE,4
"1124",2022-04-05,"2022",3027.027,5,FALSE,4
"1125",2022-04-06,"2022",2990.991,6,TRUE,4
"1126",2022-04-07,"2022",2954.955,7,TRUE,4
"1127",2022-04-08,"2022",2918.919,8,FALSE,4
"1128",2022-04-09,"2022",2849.421,9,TRUE,4
"1129",2022-04-10,"2022",2779.923,10,FALSE,4
"1130",2022-04-11,"2022",2671.815,11,FALSE,4
"1131",2022-04-12,"2022",2579.151,12,FALSE,4
"1132",2022-04-13,"2022",2486.487,13,FALSE,4
"1133",2022-04-14,"2022",2429.859,14,TRUE,4
"1134",2022-04-15,"2022",2373.231,15,TRUE,4
"1135",2022-04-16,"2022",2316.603,16,FALSE,4
"1136",2022-04-17,"2022",2280.567,17,TRUE,4
"1137",2022-04-18,"2022",2244.531,18,TRUE,4
"1138",2022-04-19,"2022",2208.495,19,FALSE,4
"1139",2022-04-20,"2022",2169.885,20,TRUE,4
"1140",2022-04-21,"2022",2131.275,21,FALSE,4
"1141",2022-04-22,"2022",2023.167,22,FALSE,4
"1142",2022-04-23,"2022",1976.835,23,FALSE,4
"1143",2022-04-24,"2022",1935.65066666667,24,TRUE,4
"1144",2022-04-25,"2022",1894.46633333333,25,TRUE,4
"1145",2022-04-26,"2022",1853.282,26,FALSE,4
"1146",2022-04-27,"2022",1791.506,27,TRUE,4
"1147",2022-04-28,"2022",1729.73,28,FALSE,4
"1148",2022-04-29,"2022",1652.51,29,FALSE,4
"1149",2022-04-30,"2022",1595.88166666667,30,TRUE,4
"1150",2022-05-01,"2022",1539.25333333333,1,TRUE,5
"1151",2022-05-02,"2022",1482.625,2,FALSE,5
"1152",2022-05-03,"2022",1389.961,3,FALSE,5
"1153",2022-05-04,"2022",1343.629,4,TRUE,5
"1154",2022-05-05,"2022",1297.297,5,TRUE,5
"1155",2022-05-06,"2022",1250.965,6,FALSE,5
"1156",2022-05-07,"2022",1214.92933333333,7,TRUE,5
"1157",2022-05-08,"2022",1178.89366666667,8,TRUE,5
"1158",2022-05-09,"2022",1142.858,9,FALSE,5
"1159",2022-05-10,"2022",1096.526,10,TRUE,5
"1160",2022-05-11,"2022",1050.194,11,FALSE,5
"1161",2022-05-12,"2022",1011.58345,12,TRUE,5
"1162",2022-05-13,"2022",972.9729,13,FALSE,5
"1163",2022-05-14,"2022",942.0853,14,TRUE,5
"1164",2022-05-15,"2022",911.1977,15,FALSE,5
"1165",2022-05-16,"2022",895.7537,16,TRUE,5
"1166",2022-05-17,"2022",880.3097,17,TRUE,5
"1167",2022-05-18,"2022",864.8657,18,FALSE,5
"1168",2022-05-19,"2022",833.97745,19,TRUE,5
"1169",2022-05-20,"2022",803.0892,20,TRUE,5
"1170",2022-05-21,"2022",772.20095,21,TRUE,5
"1171",2022-05-22,"2022",741.3127,22,FALSE,5
"1172",2022-05-23,"2022",720.720966666667,23,TRUE,5
"1173",2022-05-24,"2022",700.129233333333,24,TRUE,5
"1174",2022-05-25,"2022",679.5375,25,FALSE,5
"1175",2022-05-26,"2022",656.3715,26,TRUE,5
"1176",2022-05-27,"2022",633.2055,27,TRUE,5
"1177",2022-05-28,"2022",610.0395,28,TRUE,5
"1178",2022-05-29,"2022",586.8735,29,FALSE,5
"1179",2022-05-30,"2022",579.15125,30,TRUE,5
"1180",2022-05-31,"2022",571.429,31,TRUE,5
"1181",2022-06-01,"2022",563.70675,1,TRUE,6
"1182",2022-06-02,"2022",555.9845,2,FALSE,6
"1183",2022-06-03,"2022",548.2626,3,TRUE,6
"1184",2022-06-04,"2022",540.5407,4,TRUE,6
"1185",2022-06-05,"2022",532.8188,5,TRUE,6
"1186",2022-06-06,"2022",525.0969,6,FALSE,6
"1187",2022-06-07,"2022",513.5139,7,TRUE,6
"1188",2022-06-08,"2022",501.9309,8,TRUE,6
"1189",2022-06-09,"2022",490.3479,9,TRUE,6
"1190",2022-06-10,"2022",478.7649,10,FALSE,6
"1191",2022-06-11,"2022",463.320775,11,TRUE,6
"1192",2022-06-12,"2022",447.87665,12,TRUE,6
"1193",2022-06-13,"2022",432.432525,13,TRUE,6
"1194",2022-06-14,"2022",416.9884,14,FALSE,6
"1195",2022-06-15,"2022",413.89978,15,TRUE,6
"1196",2022-06-16,"2022",410.81116,16,TRUE,6
"1197",2022-06-17,"2022",407.72254,17,TRUE,6
"1198",2022-06-18,"2022",404.63392,18,TRUE,6
"1199",2022-06-19,"2022",401.5453,19,FALSE,6
"1200",2022-06-20,"2022",382.24005,20,TRUE,6
"1201",2022-06-21,"2022",362.9348,21,TRUE,6
"1202",2022-06-22,"2022",343.62955,22,TRUE,6
"1203",2022-06-23,"2022",324.3243,23,FALSE,6
"1204",2022-06-24,"2022",321.23568,24,TRUE,6
"1205",2022-06-25,"2022",318.14706,25,TRUE,6
"1206",2022-06-26,"2022",315.05844,26,TRUE,6
"1207",2022-06-27,"2022",311.96982,27,TRUE,6
"1208",2022-06-28,"2022",308.8812,28,FALSE,6
"1209",2022-06-29,"2022",308.8812,29,TRUE,6
"1210",2022-06-30,"2022",308.8812,30,TRUE,6
"1211",2022-07-01,"2022",308.8812,1,TRUE,7
"1212",2022-07-02,"2022",308.8812,2,TRUE,7
"1213",2022-07-03,"2022",308.8812,3,FALSE,7
"1214",2022-07-04,"2022",308.8812,4,TRUE,7
"1215",2022-07-05,"2022",308.8812,5,TRUE,7
"1216",2022-07-06,"2022",308.8812,6,TRUE,7
"1217",2022-07-07,"2022",308.8812,7,TRUE,7
"1218",2022-07-08,"2022",308.8812,8,TRUE,7
"1219",2022-07-09,"2022",308.8812,9,FALSE,7
"1220",2022-07-10,"2022",305.020075,10,TRUE,7
"1221",2022-07-11,"2022",301.15895,11,TRUE,7
"1222",2022-07-12,"2022",297.297825,12,TRUE,7
"1223",2022-07-13,"2022",293.4367,13,FALSE,7
"1224",2022-07-14,"2022",277.992575,14,TRUE,7
"1225",2022-07-15,"2022",262.54845,15,TRUE,7
"1226",2022-07-16,"2022",247.104325,16,TRUE,7
"1227",2022-07-17,"2022",231.6602,17,FALSE,7
"1228",2022-07-18,"2022",225.48268,18,TRUE,7
"1229",2022-07-19,"2022",219.30516,19,TRUE,7
"1230",2022-07-20,"2022",213.12764,20,TRUE,7
"1231",2022-07-21,"2022",206.95012,21,TRUE,7
"1232",2022-07-22,"2022",200.7726,22,FALSE,7
"1233",2022-07-23,"2022",200.7726,23,TRUE,7
"1234",2022-07-24,"2022",200.7726,24,TRUE,7
"1235",2022-07-25,"2022",200.7726,25,TRUE,7
"1236",2022-07-26,"2022",200.7726,26,TRUE,7
"1237",2022-07-27,"2022",200.7726,27,TRUE,7
"1238",2022-07-28,"2022",200.7726,28,TRUE,7
"1239",2022-07-29,"2022",200.7726,29,FALSE,7
"1240",2022-07-30,"2022",193.050725,30,TRUE,7
"1241",2022-07-31,"2022",185.32885,31,TRUE,7
"1242",2022-08-01,"2022",177.606975,1,TRUE,8
"1243",2022-08-02,"2022",169.8851,2,FALSE,8
"1244",2022-08-03,"2022",169.8851,3,TRUE,8
"1245",2022-08-04,"2022",169.8851,4,TRUE,8
"1246",2022-08-05,"2022",169.8851,5,TRUE,8
"1247",2022-08-06,"2022",169.8851,6,FALSE,8
"1248",2022-08-07,"2022",169.8851,7,TRUE,8
"1249",2022-08-08,"2022",169.8851,8,TRUE,8
"1250",2022-08-09,"2022",169.8851,9,TRUE,8
"1251",2022-08-10,"2022",169.8851,10,TRUE,8
"1252",2022-08-11,"2022",169.8851,11,FALSE,8
"1253",2022-08-12,"2022",163.7073,12,TRUE,8
"1254",2022-08-13,"2022",157.5295,13,TRUE,8
"1255",2022-08-14,"2022",151.3517,14,TRUE,8
"1256",2022-08-15,"2022",145.1739,15,TRUE,8
"1257",2022-08-16,"2022",138.9961,16,FALSE,8
"1258",2022-08-17,"2022",132.8186,17,TRUE,8
"1259",2022-08-18,"2022",126.6411,18,TRUE,8
"1260",2022-08-19,"2022",120.4636,19,TRUE,8
"1261",2022-08-20,"2022",114.2861,20,TRUE,8
"1262",2022-08-21,"2022",108.1086,21,FALSE,8
"1263",2022-08-22,"2022",108.1086,22,TRUE,8
"1264",2022-08-23,"2022",108.1086,23,TRUE,8
"1265",2022-08-24,"2022",108.1086,24,TRUE,8
"1266",2022-08-25,"2022",108.1086,25,TRUE,8
"1267",2022-08-26,"2022",108.1086,26,TRUE,8
"1268",2022-08-27,"2022",108.1086,27,TRUE,8
"1269",2022-08-28,"2022",108.1086,28,FALSE,8
"1270",2022-08-29,"2022",97.8127366666667,29,TRUE,8
"1271",2022-08-30,"2022",87.5168733333333,30,TRUE,8
"1272",2022-08-31,"2022",77.22101,31,FALSE,8
"1273",2023-01-01,"2023",41.69884,1,FALSE,1
"1274",2023-01-02,"2023",52.50969,2,FALSE,1
"1275",2023-01-03,"2023",54.826295,3,TRUE,1
"1276",2023-01-04,"2023",57.1429,4,FALSE,1
"1277",2023-01-05,"2023",58.6873,5,TRUE,1
"1278",2023-01-06,"2023",60.2317,6,TRUE,1
"1279",2023-01-07,"2023",61.7761,7,FALSE,1
"1280",2023-01-08,"2023",61.7761,8,TRUE,1
"1281",2023-01-09,"2023",61.7761,9,FALSE,1
"1282",2023-01-10,"2023",61.7761,10,TRUE,1
"1283",2023-01-11,"2023",61.7761,11,FALSE,1
"1284",2023-01-12,"2023",64.092705,12,TRUE,1
"1285",2023-01-13,"2023",66.40931,13,FALSE,1
"1286",2023-01-14,"2023",75.67571,14,FALSE,1
"1287",2023-01-15,"2023",79.27933,15,TRUE,1
"1288",2023-01-16,"2023",82.88295,16,TRUE,1
"1289",2023-01-17,"2023",86.48657,17,FALSE,1
"1290",2023-01-18,"2023",98.84173,18,FALSE,1
"1291",2023-01-19,"2023",106.5637,19,FALSE,1
