"","dates","year","kat_heigt","day","kat_interpolated","month"
"406",2019-06-12,"2019",1.24779496243824,12,TRUE,6
"407",2019-06-13,"2019",1.21173151124118,13,TRUE,6
"408",2019-06-14,"2019",1.17566806004412,14,TRUE,6
"409",2019-06-15,"2019",1.13960460884706,15,TRUE,6
"410",2019-06-16,"2019",1.10354115765,16,TRUE,6
"411",2019-06-17,"2019",1.06747770645294,17,TRUE,6
"412",2019-06-18,"2019",1.03141425525588,18,TRUE,6
"413",2019-06-19,"2019",0.995350804058823,19,TRUE,6
"414",2019-06-20,"2019",0.959287352861765,20,TRUE,6
"415",2019-06-21,"2019",0.923223901664706,21,TRUE,6
"416",2019-06-22,"2019",0.887160450467647,22,TRUE,6
"417",2019-06-23,"2019",0.851096999270588,23,TRUE,6
"418",2019-06-24,"2019",0.815033548073529,24,TRUE,6
"419",2019-06-25,"2019",0.778970096876471,25,TRUE,6
"420",2019-06-26,"2019",0.742906645679412,26,TRUE,6
"421",2019-06-27,"2019",0.706843194482353,27,TRUE,6
"422",2019-06-28,"2019",0.670779743285294,28,TRUE,6
"423",2019-06-29,"2019",0.634716292088235,29,TRUE,6
"424",2019-06-30,"2019",0.598652840891176,30,TRUE,6
"425",2019-07-01,"2019",0.562589389694118,1,TRUE,7
"426",2019-07-02,"2019",0.526525938497059,2,TRUE,7
"427",2019-07-03,"2019",0.4904624873,3,FALSE,7
"428",2019-07-04,"2019",0.480866467469565,4,TRUE,7
"429",2019-07-05,"2019",0.47127044763913,5,TRUE,7
"430",2019-07-06,"2019",0.461674427808696,6,TRUE,7
"431",2019-07-07,"2019",0.452078407978261,7,TRUE,7
"432",2019-07-08,"2019",0.442482388147826,8,TRUE,7
"433",2019-07-09,"2019",0.432886368317391,9,TRUE,7
"434",2019-07-10,"2019",0.423290348486957,10,TRUE,7
"435",2019-07-11,"2019",0.413694328656522,11,TRUE,7
"436",2019-07-12,"2019",0.404098308826087,12,TRUE,7
"437",2019-07-13,"2019",0.394502288995652,13,TRUE,7
"438",2019-07-14,"2019",0.384906269165217,14,TRUE,7
"439",2019-07-15,"2019",0.375310249334783,15,TRUE,7
"440",2019-07-16,"2019",0.365714229504348,16,TRUE,7
"441",2019-07-17,"2019",0.356118209673913,17,TRUE,7
"442",2019-07-18,"2019",0.346522189843478,18,TRUE,7
"443",2019-07-19,"2019",0.336926170013043,19,TRUE,7
"444",2019-07-20,"2019",0.327330150182609,20,TRUE,7
"445",2019-07-21,"2019",0.317734130352174,21,TRUE,7
"446",2019-07-22,"2019",0.308138110521739,22,TRUE,7
"447",2019-07-23,"2019",0.298542090691304,23,TRUE,7
"448",2019-07-24,"2019",0.28894607086087,24,TRUE,7
"449",2019-07-25,"2019",0.279350051030435,25,TRUE,7
"450",2019-07-26,"2019",0.2697540312,26,FALSE,7
"451",2019-07-27,"2019",0.260719142734737,27,TRUE,7
"452",2019-07-28,"2019",0.251684254269474,28,TRUE,7
"453",2019-07-29,"2019",0.242649365804211,29,TRUE,7
"454",2019-07-30,"2019",0.233614477338947,30,TRUE,7
"455",2019-07-31,"2019",0.224579588873684,31,TRUE,7
"456",2019-08-01,"2019",0.215544700408421,1,TRUE,8
"457",2019-08-02,"2019",0.206509811943158,2,TRUE,8
"458",2019-08-03,"2019",0.197474923477895,3,TRUE,8
"459",2019-08-04,"2019",0.188440035012632,4,TRUE,8
"460",2019-08-05,"2019",0.179405146547368,5,TRUE,8
"461",2019-08-06,"2019",0.170370258082105,6,TRUE,8
"462",2019-08-07,"2019",0.161335369616842,7,TRUE,8
"463",2019-08-08,"2019",0.152300481151579,8,TRUE,8
"464",2019-08-09,"2019",0.143265592686316,9,TRUE,8
"465",2019-08-10,"2019",0.134230704221053,10,TRUE,8
"466",2019-08-11,"2019",0.125195815755789,11,TRUE,8
"467",2019-08-12,"2019",0.116160927290526,12,TRUE,8
"468",2019-08-13,"2019",0.107126038825263,13,TRUE,8
"469",2019-08-14,"2019",0.09809115036,14,FALSE,8
"470",2019-08-15,"2019",0.117451541241053,15,TRUE,8
"471",2019-08-16,"2019",0.136811932122105,16,TRUE,8
"472",2019-08-17,"2019",0.156172323003158,17,TRUE,8
"473",2019-08-18,"2019",0.175532713884211,18,TRUE,8
"474",2019-08-19,"2019",0.194893104765263,19,TRUE,8
"475",2019-08-20,"2019",0.214253495646316,20,TRUE,8
"476",2019-08-21,"2019",0.233613886527368,21,TRUE,8
"477",2019-08-22,"2019",0.252974277408421,22,TRUE,8
"478",2019-08-23,"2019",0.272334668289474,23,TRUE,8
"479",2019-08-24,"2019",0.291695059170526,24,TRUE,8
"480",2019-08-25,"2019",0.311055450051579,25,TRUE,8
"481",2019-08-26,"2019",0.330415840932632,26,TRUE,8
"482",2019-08-27,"2019",0.349776231813684,27,TRUE,8
"483",2019-08-28,"2019",0.369136622694737,28,TRUE,8
"484",2019-08-29,"2019",0.388497013575789,29,TRUE,8
"485",2019-08-30,"2019",0.407857404456842,30,TRUE,8
"486",2019-08-31,"2019",0.427217795337895,31,TRUE,8
"487",2020-01-01,"2020",0.446578186218947,1,TRUE,1
"488",2020-01-02,"2020",0.4659385771,2,FALSE,1
"489",2020-01-03,"2020",0.486374607616667,3,TRUE,1
"490",2020-01-04,"2020",0.506810638133333,4,TRUE,1
"491",2020-01-05,"2020",0.52724666865,5,TRUE,1
"492",2020-01-06,"2020",0.547682699166667,6,TRUE,1
"493",2020-01-07,"2020",0.568118729683333,7,TRUE,1
"494",2020-01-08,"2020",0.5885547602,8,TRUE,1
"495",2020-01-09,"2020",0.608990790716667,9,TRUE,1
"496",2020-01-10,"2020",0.629426821233333,10,TRUE,1
"497",2020-01-11,"2020",0.64986285175,11,TRUE,1
"498",2020-01-12,"2020",0.670298882266667,12,TRUE,1
"499",2020-01-13,"2020",0.690734912783333,13,TRUE,1
"500",2020-01-14,"2020",0.7111709433,14,FALSE,1
"501",2020-01-15,"2020",0.733561656243478,15,TRUE,1
"502",2020-01-16,"2020",0.755952369186957,16,TRUE,1
"503",2020-01-17,"2020",0.778343082130435,17,TRUE,1
"504",2020-01-18,"2020",0.800733795073913,18,TRUE,1
"505",2020-01-19,"2020",0.823124508017391,19,TRUE,1
"506",2020-01-20,"2020",0.84551522096087,20,TRUE,1
"507",2020-01-21,"2020",0.867905933904348,21,TRUE,1
"508",2020-01-22,"2020",0.890296646847826,22,TRUE,1
"509",2020-01-23,"2020",0.912687359791304,23,TRUE,1
"510",2020-01-24,"2020",0.935078072734783,24,TRUE,1
"511",2020-01-25,"2020",0.957468785678261,25,TRUE,1
"512",2020-01-26,"2020",0.979859498621739,26,TRUE,1
"513",2020-01-27,"2020",1.00225021156522,27,TRUE,1
"514",2020-01-28,"2020",1.0246409245087,28,TRUE,1
"515",2020-01-29,"2020",1.04703163745217,29,TRUE,1
"516",2020-01-30,"2020",1.06942235039565,30,TRUE,1
"517",2020-01-31,"2020",1.09181306333913,31,TRUE,1
"518",2020-02-01,"2020",1.11420377628261,1,TRUE,2
"519",2020-02-02,"2020",1.13659448922609,2,TRUE,2
"520",2020-02-03,"2020",1.15898520216957,3,TRUE,2
"521",2020-02-04,"2020",1.18137591511304,4,TRUE,2
"522",2020-02-05,"2020",1.20376662805652,5,TRUE,2
"523",2020-02-06,"2020",1.226157341,6,FALSE,2
"524",2020-02-07,"2020",1.29563964829167,7,TRUE,2
"525",2020-02-08,"2020",1.36512195558333,8,TRUE,2
"526",2020-02-09,"2020",1.434604262875,9,TRUE,2
"527",2020-02-10,"2020",1.50408657016667,10,TRUE,2
"528",2020-02-11,"2020",1.57356887745833,11,TRUE,2
"529",2020-02-12,"2020",1.64305118475,12,TRUE,2
"530",2020-02-13,"2020",1.71253349204167,13,TRUE,2
"531",2020-02-14,"2020",1.78201579933333,14,TRUE,2
"532",2020-02-15,"2020",1.851498106625,15,TRUE,2
"533",2020-02-16,"2020",1.92098041391667,16,TRUE,2
"534",2020-02-17,"2020",1.99046272120833,17,TRUE,2
"535",2020-02-18,"2020",2.0599450285,18,TRUE,2
"536",2020-02-19,"2020",2.12942733579167,19,TRUE,2
"537",2020-02-20,"2020",2.19890964308333,20,TRUE,2
"538",2020-02-21,"2020",2.268391950375,21,TRUE,2
"539",2020-02-22,"2020",2.33787425766667,22,TRUE,2
"540",2020-02-23,"2020",2.40735656495833,23,TRUE,2
"541",2020-02-24,"2020",2.47683887225,24,TRUE,2
"542",2020-02-25,"2020",2.54632117954167,25,TRUE,2
"543",2020-02-26,"2020",2.61580348683333,26,TRUE,2
"544",2020-02-27,"2020",2.685285794125,27,TRUE,2
"545",2020-02-28,"2020",2.75476810141667,28,TRUE,2
"546",2020-02-29,"2020",2.82425040870833,29,TRUE,2
"547",2020-03-01,"2020",2.893732716,1,FALSE,3
"548",2020-03-02,"2020",3.35967279,2,TRUE,3
"549",2020-03-03,"2020",3.825612864,3,TRUE,3
"550",2020-03-04,"2020",4.291552938,4,FALSE,3
"551",2020-03-05,"2020",4.35745894696875,5,TRUE,3
"552",2020-03-06,"2020",4.4233649559375,6,TRUE,3
"553",2020-03-07,"2020",4.48927096490625,7,TRUE,3
"554",2020-03-08,"2020",4.555176973875,8,TRUE,3
"555",2020-03-09,"2020",4.62108298284375,9,TRUE,3
"556",2020-03-10,"2020",4.6869889918125,10,TRUE,3
"557",2020-03-11,"2020",4.75289500078125,11,TRUE,3
"558",2020-03-12,"2020",4.81880100975,12,TRUE,3
"559",2020-03-13,"2020",4.88470701871875,13,TRUE,3
"560",2020-03-14,"2020",4.9506130276875,14,TRUE,3
"561",2020-03-15,"2020",5.01651903665625,15,TRUE,3
"562",2020-03-16,"2020",5.082425045625,16,TRUE,3
"563",2020-03-17,"2020",5.14833105459375,17,TRUE,3
"564",2020-03-18,"2020",5.2142370635625,18,TRUE,3
"565",2020-03-19,"2020",5.28014307253125,19,TRUE,3
"566",2020-03-20,"2020",5.3460490815,20,TRUE,3
"567",2020-03-21,"2020",5.41195509046875,21,TRUE,3
"568",2020-03-22,"2020",5.4778610994375,22,TRUE,3
"569",2020-03-23,"2020",5.54376710840625,23,TRUE,3
"570",2020-03-24,"2020",5.609673117375,24,TRUE,3
"571",2020-03-25,"2020",5.67557912634375,25,TRUE,3
"572",2020-03-26,"2020",5.7414851353125,26,TRUE,3
"573",2020-03-27,"2020",5.80739114428125,27,TRUE,3
"574",2020-03-28,"2020",5.87329715325,28,TRUE,3
"575",2020-03-29,"2020",5.93920316221875,29,TRUE,3
"576",2020-03-30,"2020",6.0051091711875,30,TRUE,3
"577",2020-03-31,"2020",6.07101518015625,31,TRUE,3
"578",2020-04-01,"2020",6.136921189125,1,TRUE,4
"579",2020-04-02,"2020",6.20282719809375,2,TRUE,4
"580",2020-04-03,"2020",6.2687332070625,3,TRUE,4
"581",2020-04-04,"2020",6.33463921603125,4,TRUE,4
"582",2020-04-05,"2020",6.400545225,5,FALSE,4
"583",2020-04-06,"2020",6.45147794561538,6,TRUE,4
"584",2020-04-07,"2020",6.50241066623077,7,TRUE,4
"585",2020-04-08,"2020",6.55334338684615,8,TRUE,4
"586",2020-04-09,"2020",6.60427610746154,9,TRUE,4
"587",2020-04-10,"2020",6.65520882807692,10,TRUE,4
"588",2020-04-11,"2020",6.70614154869231,11,TRUE,4
"589",2020-04-12,"2020",6.75707426930769,12,TRUE,4
"590",2020-04-13,"2020",6.80800698992308,13,TRUE,4
"591",2020-04-14,"2020",6.85893971053846,14,TRUE,4
"592",2020-04-15,"2020",6.90987243115385,15,TRUE,4
"593",2020-04-16,"2020",6.96080515176923,16,TRUE,4
"594",2020-04-17,"2020",7.01173787238462,17,TRUE,4
"595",2020-04-18,"2020",7.062670593,18,FALSE,4
"596",2020-04-19,"2020",7.062670593,19,TRUE,4
"597",2020-04-20,"2020",7.062670593,20,TRUE,4
"598",2020-04-21,"2020",7.062670593,21,TRUE,4
"599",2020-04-22,"2020",7.062670593,22,TRUE,4
"600",2020-04-23,"2020",7.062670593,23,TRUE,4
"601",2020-04-24,"2020",7.062670593,24,TRUE,4
"602",2020-04-25,"2020",7.062670593,25,TRUE,4
"603",2020-04-26,"2020",7.062670593,26,FALSE,4
"604",2020-04-27,"2020",6.98676555061905,27,TRUE,4
"605",2020-04-28,"2020",6.9108605082381,28,TRUE,4
"606",2020-04-29,"2020",6.83495546585714,29,TRUE,4
"607",2020-04-30,"2020",6.75905042347619,30,TRUE,4
"608",2020-05-01,"2020",6.68314538109524,1,TRUE,5
"609",2020-05-02,"2020",6.60724033871429,2,TRUE,5
"610",2020-05-03,"2020",6.53133529633333,3,TRUE,5
"611",2020-05-04,"2020",6.45543025395238,4,TRUE,5
"612",2020-05-05,"2020",6.37952521157143,5,TRUE,5
"613",2020-05-06,"2020",6.30362016919048,6,TRUE,5
"614",2020-05-07,"2020",6.22771512680952,7,TRUE,5
"615",2020-05-08,"2020",6.15181008442857,8,TRUE,5
"616",2020-05-09,"2020",6.07590504204762,9,TRUE,5
"617",2020-05-10,"2020",5.99999999966667,10,TRUE,5
"618",2020-05-11,"2020",5.92409495728571,11,TRUE,5
"619",2020-05-12,"2020",5.84818991490476,12,TRUE,5
"620",2020-05-13,"2020",5.77228487252381,13,TRUE,5
"621",2020-05-14,"2020",5.69637983014286,14,TRUE,5
"622",2020-05-15,"2020",5.6204747877619,15,TRUE,5
"623",2020-05-16,"2020",5.54456974538095,16,TRUE,5
"624",2020-05-17,"2020",5.468664703,17,FALSE,5
"625",2020-05-18,"2020",5.3926429389,18,TRUE,5
"626",2020-05-19,"2020",5.3166211748,19,TRUE,5
"627",2020-05-20,"2020",5.2405994107,20,TRUE,5
"628",2020-05-21,"2020",5.1645776466,21,TRUE,5
"629",2020-05-22,"2020",5.0885558825,22,TRUE,5
"630",2020-05-23,"2020",5.0125341184,23,TRUE,5
"631",2020-05-24,"2020",4.9365123543,24,TRUE,5
"632",2020-05-25,"2020",4.8604905902,25,TRUE,5
"633",2020-05-26,"2020",4.7844688261,26,TRUE,5
"634",2020-05-27,"2020",4.708447062,27,FALSE,5
"635",2020-05-28,"2020",4.63487757666667,28,TRUE,5
"636",2020-05-29,"2020",4.56130809133333,29,TRUE,5
"637",2020-05-30,"2020",4.487738606,30,TRUE,5
"638",2020-05-31,"2020",4.41416912066667,31,TRUE,5
"639",2020-06-01,"2020",4.34059963533333,1,TRUE,6
"640",2020-06-02,"2020",4.26703015,2,TRUE,6
"641",2020-06-03,"2020",4.19346066466667,3,TRUE,6
"642",2020-06-04,"2020",4.11989117933333,4,TRUE,6
"643",2020-06-05,"2020",4.046321694,5,TRUE,6
"644",2020-06-06,"2020",3.97275220866667,6,TRUE,6
"645",2020-06-07,"2020",3.89918272333333,7,TRUE,6
"646",2020-06-08,"2020",3.825613238,8,FALSE,6
"647",2020-06-09,"2020",3.76430533358333,9,TRUE,6
"648",2020-06-10,"2020",3.70299742916667,10,TRUE,6
"649",2020-06-11,"2020",3.64168952475,11,TRUE,6
"650",2020-06-12,"2020",3.58038162033333,12,TRUE,6
"651",2020-06-13,"2020",3.51907371591667,13,TRUE,6
"652",2020-06-14,"2020",3.4577658115,14,TRUE,6
"653",2020-06-15,"2020",3.39645790708333,15,TRUE,6
"654",2020-06-16,"2020",3.33515000266667,16,TRUE,6
"655",2020-06-17,"2020",3.27384209825,17,TRUE,6
"656",2020-06-18,"2020",3.21253419383333,18,TRUE,6
"657",2020-06-19,"2020",3.15122628941667,19,TRUE,6
"658",2020-06-20,"2020",3.089918385,20,FALSE,6
"659",2020-06-21,"2020",3.03521275507692,21,TRUE,6
"660",2020-06-22,"2020",2.98050712515385,22,TRUE,6
"661",2020-06-23,"2020",2.92580149523077,23,TRUE,6
"662",2020-06-24,"2020",2.87109586530769,24,TRUE,6
"663",2020-06-25,"2020",2.81639023538462,25,TRUE,6
"664",2020-06-26,"2020",2.76168460546154,26,TRUE,6
"665",2020-06-27,"2020",2.70697897553846,27,TRUE,6
"666",2020-06-28,"2020",2.65227334561538,28,TRUE,6
"667",2020-06-29,"2020",2.59756771569231,29,TRUE,6
"668",2020-06-30,"2020",2.54286208576923,30,TRUE,6
"669",2020-07-01,"2020",2.48815645584615,1,TRUE,7
"670",2020-07-02,"2020",2.43345082592308,2,TRUE,7
"671",2020-07-03,"2020",2.378745196,3,FALSE,7
"672",2020-07-04,"2020",2.3419604533125,4,TRUE,7
"673",2020-07-05,"2020",2.305175710625,5,TRUE,7
"674",2020-07-06,"2020",2.2683909679375,6,TRUE,7
"675",2020-07-07,"2020",2.23160622525,7,TRUE,7
"676",2020-07-08,"2020",2.1948214825625,8,TRUE,7
"677",2020-07-09,"2020",2.158036739875,9,TRUE,7
"678",2020-07-10,"2020",2.1212519971875,10,TRUE,7
"679",2020-07-11,"2020",2.0844672545,11,TRUE,7
"680",2020-07-12,"2020",2.0476825118125,12,TRUE,7
"681",2020-07-13,"2020",2.010897769125,13,TRUE,7
"682",2020-07-14,"2020",1.9741130264375,14,TRUE,7
"683",2020-07-15,"2020",1.93732828375,15,TRUE,7
"684",2020-07-16,"2020",1.9005435410625,16,TRUE,7
"685",2020-07-17,"2020",1.863758798375,17,TRUE,7
"686",2020-07-18,"2020",1.8269740556875,18,TRUE,7
"687",2020-07-19,"2020",1.790189313,19,FALSE,7
"688",2020-07-20,"2020",1.7509522542,20,TRUE,7
"689",2020-07-21,"2020",1.7117151954,21,TRUE,7
"690",2020-07-22,"2020",1.6724781366,22,TRUE,7
"691",2020-07-23,"2020",1.6332410778,23,TRUE,7
"692",2020-07-24,"2020",1.594004019,24,TRUE,7
"693",2020-07-25,"2020",1.5547669602,25,TRUE,7
"694",2020-07-26,"2020",1.5155299014,26,TRUE,7
"695",2020-07-27,"2020",1.4762928426,27,TRUE,7
"696",2020-07-28,"2020",1.4370557838,28,TRUE,7
"697",2020-07-29,"2020",1.397818725,29,TRUE,7
"698",2020-07-30,"2020",1.3585816662,30,TRUE,7
"699",2020-07-31,"2020",1.3193446074,31,TRUE,7
"700",2020-08-01,"2020",1.2801075486,1,TRUE,8
"701",2020-08-02,"2020",1.2408704898,2,TRUE,8
"702",2020-08-03,"2020",1.201633431,3,FALSE,8
"703",2020-08-04,"2020",1.17886203051429,4,TRUE,8
"704",2020-08-05,"2020",1.15609063002857,5,TRUE,8
"705",2020-08-06,"2020",1.13331922954286,6,TRUE,8
"706",2020-08-07,"2020",1.11054782905714,7,TRUE,8
"707",2020-08-08,"2020",1.08777642857143,8,TRUE,8
"708",2020-08-09,"2020",1.06500502808571,9,TRUE,8
"709",2020-08-10,"2020",1.0422336276,10,TRUE,8
"710",2020-08-11,"2020",1.01946222711429,11,TRUE,8
"711",2020-08-12,"2020",0.996690826628571,12,TRUE,8
"712",2020-08-13,"2020",0.973919426142857,13,TRUE,8
"713",2020-08-14,"2020",0.951148025657143,14,TRUE,8
"714",2020-08-15,"2020",0.928376625171429,15,TRUE,8
"715",2020-08-16,"2020",0.905605224685714,16,TRUE,8
"716",2020-08-17,"2020",0.8828338242,17,FALSE,8
"717",2020-08-18,"2020",0.872615715391667,18,TRUE,8
"718",2020-08-19,"2020",0.862397606583333,19,TRUE,8
"719",2020-08-20,"2020",0.852179497775,20,TRUE,8
"720",2020-08-21,"2020",0.841961388966667,21,TRUE,8
"721",2020-08-22,"2020",0.831743280158333,22,TRUE,8
"722",2020-08-23,"2020",0.82152517135,23,TRUE,8
"723",2020-08-24,"2020",0.811307062541667,24,TRUE,8
"724",2020-08-25,"2020",0.801088953733333,25,TRUE,8
"725",2020-08-26,"2020",0.790870844925,26,TRUE,8
"726",2020-08-27,"2020",0.780652736116667,27,TRUE,8
"727",2020-08-28,"2020",0.770434627308333,28,TRUE,8
"728",2020-08-29,"2020",0.7602165185,29,FALSE,8
"729",2020-08-30,"2020",0.78933781990625,30,TRUE,8
"730",2020-08-31,"2020",0.8184591213125,31,TRUE,8
"731",2021-01-01,"2021",0.84758042271875,1,TRUE,1
"732",2021-01-02,"2021",0.876701724125,2,TRUE,1
"733",2021-01-03,"2021",0.90582302553125,3,TRUE,1
"734",2021-01-04,"2021",0.9349443269375,4,TRUE,1
"735",2021-01-05,"2021",0.96406562834375,5,TRUE,1
"736",2021-01-06,"2021",0.99318692975,6,TRUE,1
"737",2021-01-07,"2021",1.02230823115625,7,TRUE,1
"738",2021-01-08,"2021",1.0514295325625,8,TRUE,1
"739",2021-01-09,"2021",1.08055083396875,9,TRUE,1
"740",2021-01-10,"2021",1.109672135375,10,TRUE,1
"741",2021-01-11,"2021",1.13879343678125,11,TRUE,1
"742",2021-01-12,"2021",1.1679147381875,12,TRUE,1
"743",2021-01-13,"2021",1.19703603959375,13,TRUE,1
"744",2021-01-14,"2021",1.226157341,14,FALSE,1
"745",2021-01-15,"2021",1.30987434155172,15,TRUE,1
"746",2021-01-16,"2021",1.39359134210345,16,TRUE,1
"747",2021-01-17,"2021",1.47730834265517,17,TRUE,1
"748",2021-01-18,"2021",1.5610253432069,18,TRUE,1
"749",2021-01-19,"2021",1.64474234375862,19,TRUE,1
"750",2021-01-20,"2021",1.72845934431034,20,TRUE,1
"751",2021-01-21,"2021",1.81217634486207,21,TRUE,1
"752",2021-01-22,"2021",1.89589334541379,22,TRUE,1
"753",2021-01-23,"2021",1.97961034596552,23,TRUE,1
"754",2021-01-24,"2021",2.06332734651724,24,TRUE,1
"755",2021-01-25,"2021",2.14704434706897,25,TRUE,1
"756",2021-01-26,"2021",2.23076134762069,26,TRUE,1
"757",2021-01-27,"2021",2.31447834817241,27,TRUE,1
"758",2021-01-28,"2021",2.39819534872414,28,TRUE,1
"759",2021-01-29,"2021",2.48191234927586,29,TRUE,1
"760",2021-01-30,"2021",2.56562934982759,30,TRUE,1
"761",2021-01-31,"2021",2.64934635037931,31,TRUE,1
"762",2021-02-01,"2021",2.73306335093103,1,TRUE,2
"763",2021-02-02,"2021",2.81678035148276,2,TRUE,2
"764",2021-02-03,"2021",2.90049735203448,3,TRUE,2
"765",2021-02-04,"2021",2.98421435258621,4,TRUE,2
"766",2021-02-05,"2021",3.06793135313793,5,TRUE,2
"767",2021-02-06,"2021",3.15164835368966,6,TRUE,2
"768",2021-02-07,"2021",3.23536535424138,7,TRUE,2
"769",2021-02-08,"2021",3.3190823547931,8,TRUE,2
"770",2021-02-09,"2021",3.40279935534483,9,TRUE,2
"771",2021-02-10,"2021",3.48651635589655,10,TRUE,2
"772",2021-02-11,"2021",3.57023335644828,11,TRUE,2
"773",2021-02-12,"2021",3.653950357,12,FALSE,2
"774",2021-02-13,"2021",3.83962577828571,13,TRUE,2
"775",2021-02-14,"2021",4.02530119957143,14,TRUE,2
"776",2021-02-15,"2021",4.21097662085714,15,TRUE,2
"777",2021-02-16,"2021",4.39665204214286,16,TRUE,2
"778",2021-02-17,"2021",4.58232746342857,17,TRUE,2
"779",2021-02-18,"2021",4.76800288471429,18,TRUE,2
"780",2021-02-19,"2021",4.953678306,19,TRUE,2
"781",2021-02-20,"2021",5.13935372728571,20,TRUE,2
"782",2021-02-21,"2021",5.32502914857143,21,TRUE,2
"783",2021-02-22,"2021",5.51070456985714,22,TRUE,2
"784",2021-02-23,"2021",5.69637999114286,23,TRUE,2
"785",2021-02-24,"2021",5.88205541242857,24,TRUE,2
"786",2021-02-25,"2021",6.06773083371429,25,TRUE,2
"787",2021-02-26,"2021",6.253406255,26,FALSE,2
"788",2021-02-27,"2021",6.24026884689286,27,TRUE,2
"789",2021-02-28,"2021",6.22713143878571,28,TRUE,2
"790",2021-03-01,"2021",6.21399403067857,1,TRUE,3
"791",2021-03-02,"2021",6.20085662257143,2,TRUE,3
"792",2021-03-03,"2021",6.18771921446429,3,TRUE,3
"793",2021-03-04,"2021",6.17458180635714,4,TRUE,3
"794",2021-03-05,"2021",6.16144439825,5,TRUE,3
"795",2021-03-06,"2021",6.14830699014286,6,TRUE,3
"796",2021-03-07,"2021",6.13516958203571,7,TRUE,3
"797",2021-03-08,"2021",6.12203217392857,8,TRUE,3
"798",2021-03-09,"2021",6.10889476582143,9,TRUE,3
"799",2021-03-10,"2021",6.09575735771429,10,TRUE,3
"800",2021-03-11,"2021",6.08261994960714,11,TRUE,3
"801",2021-03-12,"2021",6.0694825415,12,TRUE,3
"802",2021-03-13,"2021",6.05634513339286,13,TRUE,3
"803",2021-03-14,"2021",6.04320772528571,14,TRUE,3
"804",2021-03-15,"2021",6.03007031717857,15,TRUE,3
"805",2021-03-16,"2021",6.01693290907143,16,TRUE,3
"806",2021-03-17,"2021",6.00379550096429,17,TRUE,3
